State,Percentage of Workers Who Work From Home (2020),Percentage of Workers Who Work From Home (2021),Percentage of Workers Who Work From Home (2022)
District of Columbia,12.26%,19.83%,25.03%
Colorado,10.80%,13.99%,16.49%
Oregon,9.41%,12.51%,14.95%
Utah,9.11%,11.80%,14.07%
Vermont,9.04%,11.44%,13.24%
Washington,9.00%,12.62%,15.45%
Arizona,8.88%,11.71%,14.26%
Minnesota,8.56%,11.44%,13.65%
California,8.39%,11.36%,13.63%
New Hampshire,8.29%,10.83%,13.13%
Massachusetts,8.26%,11.89%,14.64%
Maryland,8.11%,11.87%,14.67%
Maine,8.10%,10.47%,12.34%
Virginia,8.08%,11.42%,13.96%
Montana,8.03%,9.44%,10.63%
Georgia,7.76%,10.13%,12.26%
Florida,7.76%,9.87%,11.94%
Idaho,7.75%,9.25%,10.83%
North Carolina,7.68%,10.29%,12.39%
Connecticut,7.64%,10.40%,12.61%
New Jersey,7.30%,10.63%,13.06%
Illinois,7.22%,9.90%,12.10%
Delaware,7.15%,9.84%,11.64%
Texas,7.03%,9.14%,11.00%
New York,6.88%,9.53%,11.59%
South Dakota,6.74%,7.73%,8.53%
Missouri,6.55%,8.39%,9.93%
Wisconsin,6.47%,8.49%,10.10%
Iowa,6.41%,8.08%,9.28%
New Mexico,6.38%,8.22%,9.59%
Kansas,6.37%,8.09%,9.53%
Tennessee,6.26%,8.03%,9.69%
Wyoming,6.12%,6.78%,7.70%
Ohio,6.06%,8.09%,9.81%
Alaska,6.03%,7.09%,8.06%
Nebraska,6.02%,7.63%,8.89%
Michigan,5.97%,8.33%,10.22%
Hawaii,5.84%,6.96%,7.99%
Nevada,5.77%,7.41%,8.99%
South Carolina,5.64%,7.17%,8.51%
Rhode Island,5.53%,8.03%,9.61%
Indiana,5.47%,6.99%,8.20%
Kentucky,5.31%,6.67%,7.95%
Oklahoma,5.22%,6.35%,7.41%
North Dakota,5.22%,5.77%,6.31%
West Virginia,4.57%,5.66%,6.87%
Alabama,4.43%,0.00%,0.00%
Arkansas,4.37%,5.63%,6.75%
Louisiana,4.25%,5.27%,6.23%
Puerto Rico,3.07%,4.18%,4.85%
Mississippi,3.03%,3.79%,4.51%
Pennsylvania,0.00%,9.76%,11.84%
